air_force_blue_raf,Air Force Blue (Raf),#5d8aa8,93,138,168
yellow,yellow,#foid,166,76,0
yellow,yellow,#foid,166,77,0
yellow,yellow,#foid,166,78,0
yellow,yellow,#foid,166,79,0
yellow,yellow,#foid,166,80,0
yellow,yellow,#foid,166,81,0
yellow,yellow,#foid,166,82,0
yellow,yellow,#foid,166,83,0
yellow,yellow,#foid,166,84,0
yellow,yellow,#foid,166,85,0
yellow,yellow,#foid,166,86,0
yellow,yellow,#foid,166,87,0
yellow,yellow,#foid,166,88,0
yellow,yellow,#foid,166,89,0
yellow,yellow,#foid,166,90,0
yellow,yellow,#foid,166,91,0
yellow,yellow,#foid,166,92,0
yellow,yellow,#foid,166,93,0
yellow,yellow,#foid,166,94,0
yellow,yellow,#foid,166,95,0
yellow,yellow,#foid,166,96,0
yellow,yellow,#foid,166,97,0
yellow,yellow,#foid,166,98,0
yellow,yellow,#foid,166,99,0
yellow,yellow,#foid,166,100,0
yellow,yellow,#foid,166,101,0
yellow,yellow,#foid,166,102,0
yellow,yellow,#foid,166,103,0
yellow,yellow,#foid,166,104,0
yellow,yellow,#foid,166,105,0
yellow,yellow,#foid,166,106,0
yellow,yellow,#foid,166,107,0
yellow,yellow,#foid,166,108,0
yellow,yellow,#foid,166,109,0
yellow,yellow,#foid,166,110,0
yellow,yellow,#foid,166,111,0
yellow,yellow,#foid,166,112,0
yellow,yellow,#foid,166,113,0
yellow,yellow,#foid,166,114,0
yellow,yellow,#foid,166,115,0
yellow,yellow,#foid,166,116,0
yellow,yellow,#foid,166,117,0
yellow,yellow,#foid,166,118,0
yellow,yellow,#foid,166,119,0
yellow,yellow,#foid,166,120,0
yellow,yellow,#foid,166,121,0
yellow,yellow,#foid,166,122,0
yellow,yellow,#foid,166,123,0
yellow,yellow,#foid,166,124,0
yellow,yellow,#foid,166,125,0
yellow,yellow,#foid,166,126,0
yellow,yellow,#foid,166,127,0
yellow,yellow,#foid,166,128,0
yellow,yellow,#foid,166,129,0
yellow,yellow,#foid,166,130,0
yellow,yellow,#foid,166,131,0
yellow,yellow,#foid,166,132,0
yellow,yellow,#foid,166,133,0
yellow,yellow,#foid,166,134,0
yellow,yellow,#foid,166,135,0
yellow,yellow,#foid,166,136,0
yellow,yellow,#foid,166,137,0
yellow,yellow,#foid,166,138,0
yellow,yellow,#foid,166,139,0
yellow,yellow,#foid,166,140,0
yellow,yellow,#foid,166,141,0
yellow,yellow,#foid,166,142,0
yellow,yellow,#foid,166,143,0
yellow,yellow,#foid,166,144,0
yellow,yellow,#foid,166,145,0
yellow,yellow,#foid,166,146,0
yellow,yellow,#foid,166,147,0
yellow,yellow,#foid,166,148,0
yellow,yellow,#foid,166,149,0
yellow,yellow,#foid,166,150,0
yellow,yellow,#foid,166,151,0
yellow,yellow,#foid,166,152,0
yellow,yellow,#foid,166,153,0
yellow,yellow,#foid,166,154,0
yellow,yellow,#foid,166,155,0
yellow,yellow,#foid,166,156,0
yellow,yellow,#foid,166,157,0
yellow,yellow,#foid,166,158,0
yellow,yellow,#foid,166,159,0
yellow,yellow,#foid,166,160,0
yellow,yellow,#foid,166,161,0
yellow,yellow,#foid,166,162,0
yellow,yellow,#foid,166,163,0
yellow,yellow,#foid,166,164,0
yellow,yellow,#foid,166,165,0
yellow,yellow,#foid,166,166,0
yellow,yellow,#foid,166,167,0
yellow,yellow,#foid,166,168,0
yellow,yellow,#foid,166,169,0
yellow,yellow,#foid,166,170,0
yellow,yellow,#foid,166,171,0
yellow,yellow,#foid,166,172,0
yellow,yellow,#foid,166,173,0
yellow,yellow,#foid,166,174,0
yellow,yellow,#foid,166,175,0
yellow,yellow,#foid,166,176,0
yellow,yellow,#foid,166,177,0
yellow,yellow,#foid,166,178,0
yellow,yellow,#foid,166,179,0
yellow,yellow,#foid,166,180,0
yellow,yellow,#foid,166,181,0
yellow,yellow,#foid,166,182,0
yellow,yellow,#foid,166,183,0
yellow,yellow,#foid,166,184,0
yellow,yellow,#foid,166,185,0
yellow,yellow,#foid,166,186,0
yellow,yellow,#foid,166,187,0
yellow,yellow,#foid,166,188,0
yellow,yellow,#foid,166,189,0
yellow,yellow,#foid,166,190,0
yellow,yellow,#foid,166,191,0
yellow,yellow,#foid,166,192,0
yellow,yellow,#foid,166,193,0
yellow,yellow,#foid,166,194,0
yellow,yellow,#foid,166,195,0
yellow,yellow,#foid,166,196,0
yellow,yellow,#foid,166,197,0
yellow,yellow,#foid,166,198,0
yellow,yellow,#foid,166,199,0
yellow,yellow,#foid,166,200,0
yellow,yellow,#foid,166,201,0
yellow,yellow,#foid,166,202,0
yellow,yellow,#foid,166,203,0
yellow,yellow,#foid,166,204,0
yellow,yellow,#foid,166,205,0
yellow,yellow,#foid,166,206,0
yellow,yellow,#foid,166,207,0
yellow,yellow,#foid,166,208,0
yellow,yellow,#foid,166,209,0
yellow,yellow,#foid,166,210,0
yellow,yellow,#foid,166,211,0
yellow,yellow,#foid,166,212,0
yellow,yellow,#foid,166,213,0
yellow,yellow,#foid,166,214,0
yellow,yellow,#foid,166,215,0
yellow,yellow,#foid,166,216,0
yellow,yellow,#foid,166,217,0
yellow,yellow,#foid,166,218,0
yellow,yellow,#foid,166,219,0
yellow,yellow,#foid,166,220,0
yellow,yellow,#foid,166,221,0
yellow,yellow,#foid,166,222,0
yellow,yellow,#foid,166,223,0
yellow,yellow,#foid,166,224,0
yellow,yellow,#foid,166,225,0
yellow,yellow,#foid,166,226,0
yellow,yellow,#foid,166,227,0
yellow,yellow,#foid,166,228,0
yellow,yellow,#foid,166,229,0
yellow,yellow,#foid,166,230,0
yellow,yellow,#foid,166,231,0
yellow,yellow,#foid,166,232,0
yellow,yellow,#foid,166,233,0
yellow,yellow,#foid,166,234,0
yellow,yellow,#foid,166,235,0
yellow,yellow,#foid,166,236,0
yellow,yellow,#foid,166,237,0
yellow,yellow,#foid,166,238,0
yellow,yellow,#foid,166,239,0
yellow,yellow,#foid,166,240,0
yellow,yellow,#foid,166,241,0
yellow,yellow,#foid,166,242,0
yellow,yellow,#foid,166,243,0
yellow,yellow,#foid,166,244,0
yellow,yellow,#foid,166,245,0
yellow,yellow,#foid,166,246,0
yellow,yellow,#foid,166,247,0
yellow,yellow,#foid,166,248,0
yellow,yellow,#foid,166,249,0
yellow,yellow,#foid,166,250,0
yellow,yellow,#foid,166,251,0
yellow,yellow,#foid,166,252,0
yellow,yellow,#foid,166,253,0
yellow,yellow,#foid,166,254,0
yellow,yellow,#foid,166,255,0
yellow,yellow,#foid,167,1,0
yellow,yellow,#foid,167,2,0
yellow,yellow,#foid,167,3,0
yellow,yellow,#foid,167,4,0
yellow,yellow,#foid,167,5,0
yellow,yellow,#foid,167,6,0
yellow,yellow,#foid,167,7,0
yellow,yellow,#foid,167,8,0
yellow,yellow,#foid,167,9,0
yellow,yellow,#foid,167,10,0
yellow,yellow,#foid,167,11,0
yellow,yellow,#foid,167,12,0
yellow,yellow,#foid,167,13,0
yellow,yellow,#foid,167,14,0
yellow,yellow,#foid,167,15,0
yellow,yellow,#foid,167,16,0
yellow,yellow,#foid,167,17,0
yellow,yellow,#foid,167,18,0
yellow,yellow,#foid,167,19,0
yellow,yellow,#foid,167,20,0
yellow,yellow,#foid,167,21,0
yellow,yellow,#foid,167,22,0
yellow,yellow,#foid,167,23,0
yellow,yellow,#foid,167,24,0
yellow,yellow,#foid,167,25,0
yellow,yellow,#foid,167,26,0
yellow,yellow,#foid,167,27,0
yellow,yellow,#foid,167,28,0
yellow,yellow,#foid,167,29,0
yellow,yellow,#foid,167,30,0
yellow,yellow,#foid,167,31,0
yellow,yellow,#foid,167,32,0
yellow,yellow,#foid,167,33,0
yellow,yellow,#foid,167,34,0
yellow,yellow,#foid,167,35,0
yellow,yellow,#foid,167,36,0
yellow,yellow,#foid,167,37,0
yellow,yellow,#foid,167,38,0
yellow,yellow,#foid,167,39,0
yellow,yellow,#foid,167,40,0
yellow,yellow,#foid,167,41,0
yellow,yellow,#foid,167,42,0
yellow,yellow,#foid,167,43,0
yellow,yellow,#foid,167,44,0
yellow,yellow,#foid,167,45,0
yellow,yellow,#foid,167,46,0
yellow,yellow,#foid,167,47,0
yellow,yellow,#foid,167,48,0
yellow,yellow,#foid,167,49,0
yellow,yellow,#foid,167,50,0
yellow,yellow,#foid,167,51,0
yellow,yellow,#foid,167,52,0
yellow,yellow,#foid,167,53,0
yellow,yellow,#foid,167,54,0
yellow,yellow,#foid,167,55,0
yellow,yellow,#foid,167,56,0
yellow,yellow,#foid,167,57,0
yellow,yellow,#foid,167,58,0
yellow,yellow,#foid,167,59,0
yellow,yellow,#foid,167,60,0
yellow,yellow,#foid,167,61,0
yellow,yellow,#foid,167,62,0
yellow,yellow,#foid,167,63,0
yellow,yellow,#foid,167,64,0
yellow,yellow,#foid,167,65,0
yellow,yellow,#foid,167,66,0
yellow,yellow,#foid,167,67,0
yellow,yellow,#foid,167,68,0
yellow,yellow,#foid,167,69,0
yellow,yellow,#foid,167,70,0
yellow,yellow,#foid,167,71,0
yellow,yellow,#foid,167,72,0
yellow,yellow,#foid,167,73,0
yellow,yellow,#foid,167,74,0
yellow,yellow,#foid,167,75,0
yellow,yellow,#foid,167,76,0
yellow,yellow,#foid,167,77,0
yellow,yellow,#foid,167,78,0
yellow,yellow,#foid,167,79,0
yellow,yellow,#foid,167,80,0
yellow,yellow,#foid,167,81,0
yellow,yellow,#foid,167,82,0
yellow,yellow,#foid,167,83,0
yellow,yellow,#foid,167,84,0
yellow,yellow,#foid,167,85,0
yellow,yellow,#foid,167,86,0
yellow,yellow,#foid,167,87,0
yellow,yellow,#foid,167,88,0
yellow,yellow,#foid,167,89,0
yellow,yellow,#foid,167,90,0
yellow,yellow,#foid,167,91,0
yellow,yellow,#foid,167,92,0
yellow,yellow,#foid,167,93,0
yellow,yellow,#foid,167,94,0
yellow,yellow,#foid,167,95,0
yellow,yellow,#foid,167,96,0
yellow,yellow,#foid,167,97,0
yellow,yellow,#foid,167,98,0
yellow,yellow,#foid,167,99,0
yellow,yellow,#foid,167,100,0
yellow,yellow,#foid,167,101,0
yellow,yellow,#foid,167,102,0
yellow,yellow,#foid,167,103,0
yellow,yellow,#foid,167,104,0
yellow,yellow,#foid,167,105,0
yellow,yellow,#foid,167,106,0
yellow,yellow,#foid,167,107,0
yellow,yellow,#foid,167,108,0
yellow,yellow,#foid,167,109,0
yellow,yellow,#foid,167,110,0
yellow,yellow,#foid,167,111,0
yellow,yellow,#foid,167,112,0
yellow,yellow,#foid,167,113,0
yellow,yellow,#foid,167,114,0
yellow,yellow,#foid,167,115,0
yellow,yellow,#foid,167,116,0
yellow,yellow,#foid,167,117,0
yellow,yellow,#foid,167,118,0
yellow,yellow,#foid,167,119,0
yellow,yellow,#foid,167,120,0
yellow,yellow,#foid,167,121,0
yellow,yellow,#foid,167,122,0
yellow,yellow,#foid,167,123,0
yellow,yellow,#foid,167,124,0
yellow,yellow,#foid,167,125,0
yellow,yellow,#foid,167,126,0
yellow,yellow,#foid,167,127,0
yellow,yellow,#foid,167,128,0
yellow,yellow,#foid,167,129,0
yellow,yellow,#foid,167,130,0
yellow,yellow,#foid,167,131,0
yellow,yellow,#foid,167,132,0
yellow,yellow,#foid,167,133,0
yellow,yellow,#foid,167,134,0
yellow,yellow,#foid,167,135,0
yellow,yellow,#foid,167,136,0
yellow,yellow,#foid,167,137,0
yellow,yellow,#foid,167,138,0
yellow,yellow,#foid,167,139,0
yellow,yellow,#foid,167,140,0
yellow,yellow,#foid,167,141,0
yellow,yellow,#foid,167,142,0
yellow,yellow,#foid,167,143,0
yellow,yellow,#foid,167,144,0
yellow,yellow,#foid,167,145,0
yellow,yellow,#foid,167,146,0
yellow,yellow,#foid,167,147,0
yellow,yellow,#foid,167,148,0
yellow,yellow,#foid,167,149,0
yellow,yellow,#foid,167,150,0
yellow,yellow,#foid,167,151,0
yellow,yellow,#foid,167,152,0
yellow,yellow,#foid,167,153,0
yellow,yellow,#foid,167,154,0
yellow,yellow,#foid,167,155,0
yellow,yellow,#foid,167,156,0
yellow,yellow,#foid,167,157,0
yellow,yellow,#foid,167,158,0
yellow,yellow,#foid,167,159,0
yellow,yellow,#foid,167,160,0
yellow,yellow,#foid,167,161,0
yellow,yellow,#foid,167,162,0
yellow,yellow,#foid,167,163,0
yellow,yellow,#foid,167,164,0
yellow,yellow,#foid,167,165,0
yellow,yellow,#foid,167,166,0
yellow,yellow,#foid,167,167,0
yellow,yellow,#foid,167,168,0
yellow,yellow,#foid,167,169,0
yellow,yellow,#foid,167,170,0
yellow,yellow,#foid,167,171,0
yellow,yellow,#foid,167,172,0
yellow,yellow,#foid,167,173,0
yellow,yellow,#foid,167,174,0
yellow,yellow,#foid,167,175,0
yellow,yellow,#foid,167,176,0
yellow,yellow,#foid,167,177,0
yellow,yellow,#foid,167,178,0
yellow,yellow,#foid,167,179,0
yellow,yellow,#foid,167,180,0
yellow,yellow,#foid,167,181,0
yellow,yellow,#foid,167,182,0
yellow,yellow,#foid,167,183,0
yellow,yellow,#foid,167,184,0
yellow,yellow,#foid,167,185,0
yellow,yellow,#foid,167,186,0
yellow,yellow,#foid,167,187,0
yellow,yellow,#foid,167,188,0
yellow,yellow,#foid,167,189,0
yellow,yellow,#foid,167,190,0
yellow,yellow,#foid,167,191,0
yellow,yellow,#foid,167,192,0
yellow,yellow,#foid,167,193,0
yellow,yellow,#foid,167,194,0
yellow,yellow,#foid,167,195,0
yellow,yellow,#foid,167,196,0
yellow,yellow,#foid,167,197,0
yellow,yellow,#foid,167,198,0
yellow,yellow,#foid,167,199,0
yellow,yellow,#foid,167,200,0
yellow,yellow,#foid,167,201,0
yellow,yellow,#foid,167,202,0
yellow,yellow,#foid,167,203,0
yellow,yellow,#foid,167,204,0
yellow,yellow,#foid,167,205,0
yellow,yellow,#foid,167,206,0
yellow,yellow,#foid,167,207,0
yellow,yellow,#foid,167,208,0
yellow,yellow,#foid,167,209,0
yellow,yellow,#foid,167,210,0
yellow,yellow,#foid,167,211,0
yellow,yellow,#foid,167,212,0
yellow,yellow,#foid,167,213,0
yellow,yellow,#foid,167,214,0
yellow,yellow,#foid,167,215,0
yellow,yellow,#foid,167,216,0
yellow,yellow,#foid,167,217,0
yellow,yellow,#foid,167,218,0
yellow,yellow,#foid,167,219,0
yellow,yellow,#foid,167,220,0
yellow,yellow,#foid,167,221,0
yellow,yellow,#foid,167,222,0
yellow,yellow,#foid,167,223,0
yellow,yellow,#foid,167,224,0
yellow,yellow,#foid,167,225,0
yellow,yellow,#foid,167,226,0
yellow,yellow,#foid,167,227,0
yellow,yellow,#foid,167,228,0
yellow,yellow,#foid,167,229,0
yellow,yellow,#foid,167,230,0
yellow,yellow,#foid,167,231,0
yellow,yellow,#foid,167,232,0
yellow,yellow,#foid,167,233,0
yellow,yellow,#foid,167,234,0
yellow,yellow,#foid,167,235,0
yellow,yellow,#foid,167,236,0
yellow,yellow,#foid,167,237,0
yellow,yellow,#foid,167,238,0
yellow,yellow,#foid,167,239,0
yellow,yellow,#foid,167,240,0
yellow,yellow,#foid,167,241,0
yellow,yellow,#foid,167,242,0
yellow,yellow,#foid,167,243,0
yellow,yellow,#foid,167,244,0
yellow,yellow,#foid,167,245,0
yellow,yellow,#foid,167,246,0
yellow,yellow,#foid,167,247,0
yellow,yellow,#foid,167,248,0
yellow,yellow,#foid,167,249,0
yellow,yellow,#foid,167,250,0
yellow,yellow,#foid,167,251,0
yellow,yellow,#foid,167,252,0
yellow,yellow,#foid,167,253,0
yellow,yellow,#foid,167,254,0
yellow,yellow,#foid,167,255,0
yellow,yellow,#foid,168,1,0
yellow,yellow,#foid,168,2,0
yellow,yellow,#foid,168,3,0
yellow,yellow,#foid,168,4,0
yellow,yellow,#foid,168,5,0
yellow,yellow,#foid,168,6,0
yellow,yellow,#foid,168,7,0
yellow,yellow,#foid,168,8,0
yellow,yellow,#foid,168,9,0
yellow,yellow,#foid,168,10,0
yellow,yellow,#foid,168,11,0
yellow,yellow,#foid,168,12,0
yellow,yellow,#foid,168,13,0
yellow,yellow,#foid,168,14,0
yellow,yellow,#foid,168,15,0
yellow,yellow,#foid,168,16,0
yellow,yellow,#foid,168,17,0
yellow,yellow,#foid,168,18,0
yellow,yellow,#foid,168,19,0
yellow,yellow,#foid,168,20,0
yellow,yellow,#foid,168,21,0
yellow,yellow,#foid,168,22,0
yellow,yellow,#foid,168,23,0
yellow,yellow,#foid,168,24,0
yellow,yellow,#foid,168,25,0
yellow,yellow,#foid,168,26,0
yellow,yellow,#foid,168,27,0
yellow,yellow,#foid,168,28,0
yellow,yellow,#foid,168,29,0
yellow,yellow,#foid,168,30,0
yellow,yellow,#foid,168,31,0
yellow,yellow,#foid,168,32,0
yellow,yellow,#foid,168,33,0
yellow,yellow,#foid,168,34,0
yellow,yellow,#foid,168,35,0
yellow,yellow,#foid,168,36,0
yellow,yellow,#foid,168,37,0
yellow,yellow,#foid,168,38,0
yellow,yellow,#foid,168,39,0
yellow,yellow,#foid,168,40,0
yellow,yellow,#foid,168,41,0
yellow,yellow,#foid,168,42,0
yellow,yellow,#foid,168,43,0
yellow,yellow,#foid,168,44,0
yellow,yellow,#foid,168,45,0
yellow,yellow,#foid,168,46,0
yellow,yellow,#foid,168,47,0
yellow,yellow,#foid,168,48,0
yellow,yellow,#foid,168,49,0
yellow,yellow,#foid,168,50,0
yellow,yellow,#foid,168,51,0
yellow,yellow,#foid,168,52,0
yellow,yellow,#foid,168,53,0
yellow,yellow,#foid,168,54,0
yellow,yellow,#foid,168,55,0
yellow,yellow,#foid,168,56,0
yellow,yellow,#foid,168,57,0
yellow,yellow,#foid,168,58,0
yellow,yellow,#foid,168,59,0
yellow,yellow,#foid,168,60,0
yellow,yellow,#foid,168,61,0
yellow,yellow,#foid,168,62,0
yellow,yellow,#foid,168,63,0
yellow,yellow,#foid,168,64,0
yellow,yellow,#foid,168,65,0
yellow,yellow,#foid,168,66,0
yellow,yellow,#foid,168,67,0
yellow,yellow,#foid,168,68,0
yellow,yellow,#foid,168,69,0
yellow,yellow,#foid,168,70,0
yellow,yellow,#foid,168,71,0
yellow,yellow,#foid,168,72,0
yellow,yellow,#foid,168,73,0
yellow,yellow,#foid,168,74,0
yellow,yellow,#foid,168,75,0
yellow,yellow,#foid,168,76,0
yellow,yellow,#foid,168,77,0
yellow,yellow,#foid,168,78,0
yellow,yellow,#foid,168,79,0
yellow,yellow,#foid,168,80,0
yellow,yellow,#foid,168,81,0
yellow,yellow,#foid,168,82,0
yellow,yellow,#foid,168,83,0
yellow,yellow,#foid,168,84,0
yellow,yellow,#foid,168,85,0
yellow,yellow,#foid,168,86,0
yellow,yellow,#foid,168,87,0
yellow,yellow,#foid,168,88,0
yellow,yellow,#foid,168,89,0
yellow,yellow,#foid,168,90,0
yellow,yellow,#foid,168,91,0
yellow,yellow,#foid,168,92,0
yellow,yellow,#foid,168,93,0
yellow,yellow,#foid,168,94,0
yellow,yellow,#foid,168,95,0
yellow,yellow,#foid,168,96,0
yellow,yellow,#foid,168,97,0
yellow,yellow,#foid,168,98,0
yellow,yellow,#foid,168,99,0
yellow,yellow,#foid,168,100,0
yellow,yellow,#foid,168,101,0
yellow,yellow,#foid,168,102,0
yellow,yellow,#foid,168,103,0
yellow,yellow,#foid,168,104,0
yellow,yellow,#foid,168,105,0
yellow,yellow,#foid,168,106,0
yellow,yellow,#foid,168,107,0
yellow,yellow,#foid,168,108,0
yellow,yellow,#foid,168,109,0
yellow,yellow,#foid,168,110,0
yellow,yellow,#foid,168,111,0
yellow,yellow,#foid,168,112,0
yellow,yellow,#foid,168,113,0
yellow,yellow,#foid,168,114,0
yellow,yellow,#foid,168,115,0
yellow,yellow,#foid,168,116,0
yellow,yellow,#foid,168,117,0
yellow,yellow,#foid,168,118,0
yellow,yellow,#foid,168,119,0
yellow,yellow,#foid,168,120,0
yellow,yellow,#foid,168,121,0
yellow,yellow,#foid,168,122,0
yellow,yellow,#foid,168,123,0
yellow,yellow,#foid,168,124,0
yellow,yellow,#foid,168,125,0
yellow,yellow,#foid,168,126,0
yellow,yellow,#foid,168,127,0
yellow,yellow,#foid,168,128,0
yellow,yellow,#foid,168,129,0
yellow,yellow,#foid,168,130,0
yellow,yellow,#foid,168,131,0
yellow,yellow,#foid,168,132,0
yellow,yellow,#foid,168,133,0
yellow,yellow,#foid,168,134,0
yellow,yellow,#foid,168,135,0
yellow,yellow,#foid,168,136,0
yellow,yellow,#foid,168,137,0
yellow,yellow,#foid,168,138,0
yellow,yellow,#foid,168,139,0
yellow,yellow,#foid,168,140,0
yellow,yellow,#foid,168,141,0
yellow,yellow,#foid,168,142,0
yellow,yellow,#foid,168,143,0
yellow,yellow,#foid,168,144,0
yellow,yellow,#foid,168,145,0
yellow,yellow,#foid,168,146,0
yellow,yellow,#foid,168,147,0
yellow,yellow,#foid,168,148,0
yellow,yellow,#foid,168,149,0
yellow,yellow,#foid,168,150,0
yellow,yellow,#foid,168,151,0
yellow,yellow,#foid,168,152,0
yellow,yellow,#foid,168,153,0
yellow,yellow,#foid,168,154,0
yellow,yellow,#foid,168,155,0
yellow,yellow,#foid,168,156,0
yellow,yellow,#foid,168,157,0
yellow,yellow,#foid,168,158,0
yellow,yellow,#foid,168,159,0
yellow,yellow,#foid,168,160,0
yellow,yellow,#foid,168,161,0
yellow,yellow,#foid,168,162,0
yellow,yellow,#foid,168,163,0
yellow,yellow,#foid,168,164,0
yellow,yellow,#foid,168,165,0
yellow,yellow,#foid,168,166,0
yellow,yellow,#foid,168,167,0
yellow,yellow,#foid,168,168,0
yellow,yellow,#foid,168,169,0
yellow,yellow,#foid,168,170,0
yellow,yellow,#foid,168,171,0
yellow,yellow,#foid,168,172,0
yellow,yellow,#foid,168,173,0
yellow,yellow,#foid,168,174,0
yellow,yellow,#foid,168,175,0
yellow,yellow,#foid,168,176,0
yellow,yellow,#foid,168,177,0
yellow,yellow,#foid,168,178,0
yellow,yellow,#foid,168,179,0
yellow,yellow,#foid,168,180,0
yellow,yellow,#foid,168,181,0
yellow,yellow,#foid,168,182,0
yellow,yellow,#foid,168,183,0
yellow,yellow,#foid,168,184,0
yellow,yellow,#foid,168,185,0
yellow,yellow,#foid,168,186,0
yellow,yellow,#foid,168,187,0
yellow,yellow,#foid,168,188,0
yellow,yellow,#foid,168,189,0
yellow,yellow,#foid,168,190,0
yellow,yellow,#foid,168,191,0
yellow,yellow,#foid,168,192,0
yellow,yellow,#foid,168,193,0
yellow,yellow,#foid,168,194,0
yellow,yellow,#foid,168,195,0
yellow,yellow,#foid,168,196,0
yellow,yellow,#foid,168,197,0
yellow,yellow,#foid,168,198,0
yellow,yellow,#foid,168,199,0
yellow,yellow,#foid,168,200,0
yellow,yellow,#foid,168,201,0
yellow,yellow,#foid,168,202,0
yellow,yellow,#foid,168,203,0
yellow,yellow,#foid,168,204,0
yellow,yellow,#foid,168,205,0
yellow,yellow,#foid,168,206,0
yellow,yellow,#foid,168,207,0
yellow,yellow,#foid,168,208,0
yellow,yellow,#foid,168,209,0
yellow,yellow,#foid,168,210,0
yellow,yellow,#foid,168,211,0
yellow,yellow,#foid,168,212,0
yellow,yellow,#foid,168,213,0
yellow,yellow,#foid,168,214,0
yellow,yellow,#foid,168,215,0
